traffic,temperature,longitude,latitude,gp_strength,robi_strength,bl_strength,gp_speed,robi_speed,bl_speed,weather
low,30,90.4289,23.7636,-99,-59,-65,69.7,25.3,26.1,rain
high,26,90.4236,23.7653,-89,-70,-59,52,18.6,8.6,cloudy
high,32,90.4346,23.7611,-90,-105,-82,140,48.6,39,rain
high,34,90.4387,23.7607,-105,-120,-103,21.8,20.3,152.3,cloudy
high,33,90.4301,23.7631,-104,-109,-82,90.1,19.6,33.5,cloudy
high,27,90.4265,23.7658,-109,-69,-59,117.4,23.1,10.2,cloudy
low,25,90.4241,23.7643,-85,-120,-59,50.2,41,45.2,cloudy
moderate,27,90.4267,23.7656,-73,-120,-59,160.7,23.2,16.9,cloudy
high,35,90.4601,23.7593,-111,-120,-104,18,37.9,50,sunny
moderate,26,90.4236,23.7658,-78,-120,-59,81.6,22.7,12.1,rain
high,31,90.4303,23.7634,-110,-90,-85,19,23.1,18.6,cloudy
moderate,27,90.4257,23.7642,-99,-120,-59,85.9,44.6,15.9,rain
high,34,90.4341,23.7628,-92,-98,-99,24.5,8.5,20.9,sunny
low,25,90.4232,23.7665,-71,-120,-59,147.1,22.4,2.3,cloudy
high,34,90.4343,23.7634,-103,-119,-96,20.5,32.2,23.4,sunny
moderate,33,90.4353,23.7617,-110,-83,-103,68.9,13.9,40.8,rain
moderate,27,90.423,23.767,-96,-68,-59,141.6,51.2,9.8,cloudy
high,31,90.4283,23.766,-107,-120,-120,131.9,17.1,16.9,sunny
low,35,90.4367,23.7614,-99,-120,-98,80.9,23,53.6,sunny
high,31,90.4303,23.7646,-101,-97,-100,110.6,20.6,6.8,cloudy
moderate,31,90.4302,23.7627,-93,-90,-91,128.3,16.7,22.4,cloudy
high,25,90.4267,23.7647,-69,-120,-59,20,9.4,3.8,cloudy
high,34,90.4356,23.7624,-100,-107,-104,40.9,6.8,19.8,sunny
high,28,90.4256,23.7666,-90,-120,-120,121.1,37.9,17.9,rain
low,33,90.4351,23.7625,-110,-95,-92,179.5,14.7,67.4,sunny
low,34,90.4374,23.761,-102,-120,-102,37.9,25.2,41.6,sunny
high,35,90.4382,23.7608,-91,-120,-102,51.1,20.9,31.5,rain
low,30,90.4299,23.7642,-100,-61,-60,76.8,14.5,19.7,rain
moderate,30,90.429,23.7642,-74,-78,-83,43.6,38.3,24.5,sunny
moderate,32,90.4313,23.7629,-92,-112,-99,45.7,13.7,19.8,cloudy
low,31,90.4286,23.7618,-103,-120,-100,91.4,17.9,26.8,cloudy
low,26,90.425,23.7644,-80,-120,-59,59.5,34.4,13.8,cloudy
moderate,34,90.4353,23.7623,-92,-109,-104,48.8,24.4,56.3,sunny
low,29,90.4271,23.7665,-100,-59,-59,29.1,15.1,13,rain
high,27,90.4308,23.7627,-67,-120,-59,141.8,35.8,68.3,rain
high,30,90.4338,23.7619,-84,-82,-79,18.9,18.8,43.1,cloudy
moderate,31,90.4309,23.7632,-100,-67,-79,37,53,30.5,sunny
high,33,90.4343,23.7614,-86,-99,-102,156.8,35.2,48.9,sunny
moderate,31,90.428,23.7625,-79,-97,-78,179.2,60.9,17.4,rain
moderate,29,90.4269,23.7627,-98,-79,-92,43.6,43.9,21.8,cloudy
high,34,90.4372,23.7609,-86,-92,-105,24.8,37.2,40,sunny
low,33,90.432,23.7622,-104,-99,-91,160.9,14.9,23.6,sunny
high,28,90.4299,23.7643,-102,-120,-81,136.2,18.8,27.9,cloudy
moderate,30,90.43,23.7649,-74,-120,-59,29.6,10.1,30,sunny
moderate,30,90.4281,23.7648,-95,-59,-81,102.8,33.1,23.7,sunny
low,32,90.4296,23.7643,-92,-59,-69,17.6,24.9,26.1,sunny
low,29,90.4246,23.7654,-100,-95,-95,174.8,23.8,6.7,cloudy
low,30,90.4296,23.7644,-105,-120,-85,145.9,42.4,8.8,cloudy
high,26,90.4249,23.7642,-83,-64,-59,35,36.1,9,cloudy
low,29,90.4267,23.7636,-88,-59,-59,116.7,30,15,rain
moderate,32,90.4316,23.7619,-110,-85,-95,133,57.6,63.2,sunny
high,34,90.4356,23.7613,-104,-74,-103,25.1,18.5,35.4,sunny
high,31,90.4264,23.7656,-79,-120,-59,35.8,16.5,18.8,sunny
high,26,90.4252,23.7661,-76,-59,-69,17.9,15.4,9.2,cloudy
moderate,32,90.4294,23.7627,-87,-107,-59,52.6,21.6,40.7,cloudy
low,26,90.4225,23.7667,-92,-70,-59,107.2,49.7,17.2,cloudy
high,31,90.4334,23.7617,-86,-78,-97,41.3,27.1,41.6,rain
high,32,90.4308,23.7624,-102,-106,-74,103.7,8.1,25.8,cloudy
high,31,90.4326,23.7628,-84,-78,-82,102.2,9.4,28.1,cloudy
moderate,28,90.4271,23.7656,-99,-103,-72,80.6,18.7,12.6,cloudy
low,28,90.4273,23.7646,-79,-75,-68,111.3,24.4,16.7,cloudy
moderate,25,90.4234,23.765,-92,-89,-71,35.1,60.2,10.6,cloudy
high,33,90.4349,23.7626,-98,-116,-105,33.9,20.5,10.7,cloudy
moderate,30,90.4269,23.7649,-108,-120,-93,45.6,39.2,5.3,cloudy
low,32,90.4342,23.762,-71,-109,-102,23.9,7.8,34.6,cloudy
high,32,90.4339,23.762,-87,-67,-69,73.5,24.1,36.2,sunny
moderate,31,90.4298,23.764,-87,-91,-59,41.9,14.6,38.3,cloudy
high,33,90.4319,23.7607,-108,-113,-103,92.7,18.2,30.3,cloudy
high,33,90.434,23.7614,-101,-101,-82,91.3,76.3,37.4,rain
high,25,90.4241,23.7673,-74,-120,-120,91.1,18.6,5.7,cloudy
moderate,26,90.4263,23.7652,-93,-87,-82,35.5,34.8,17.4,cloudy
high,31,90.4278,23.7639,-97,-104,-99,28.6,43.1,16.6,cloudy
high,35,90.4367,23.7596,-111,-120,-104,17.8,22.2,34.4,rain
high,32,90.4348,23.7614,-92,-97,-95,25,30.6,43.3,cloudy
high,32,90.4297,23.763,-98,-70,-59,46,23.6,13.5,sunny
low,32,90.4313,23.762,-90,-106,-98,45.8,37.9,31,cloudy
low,31,90.4306,23.7636,-100,-120,-102,66.9,9.7,15.5,cloudy
high,28,90.4267,23.763,-110,-82,-77,40,30.3,31.3,cloudy
high,32,90.4382,23.762,-99,-80,-96,83,11.6,43.2,sunny
low,30,90.4278,23.7651,-92,-90,-59,114.7,22.7,17.1,cloudy
high,29,90.4295,23.7619,-68,-59,-59,50.6,31.1,54.3,rain
moderate,29,90.4258,23.7628,-88,-74,-84,29.9,56.6,25.8,cloudy
high,31,90.4339,23.7633,-80,-78,-80,36,20.3,20.5,sunny
moderate,32,90.4324,23.7619,-108,-81,-87,39.5,54.3,46.2,rain
moderate,32,90.4357,23.7607,-91,-97,-105,173.3,49.3,73.5,rain
high,33,90.4366,23.7615,-108,-103,-94,55.5,36.4,64.5,rain
moderate,27,90.4242,23.7645,-88,-73,-59,33.3,12,7,cloudy
moderate,32,90.4336,23.7624,-110,-70,-101,89.1,21.6,59.3,sunny
moderate,33,90.4353,23.7616,-101,-108,-104,130.6,27.8,51.6,rain
moderate,28,90.4267,23.7635,-99,-92,-59,74.1,28.2,21.6,cloudy
high,34,90.4344,23.7613,-101,-120,-104,125,20.7,41.1,sunny
low,30,90.4288,23.7623,-96,-69,-90,53.3,49.5,40.9,cloudy
high,30,90.428,23.7621,-87,-59,-59,151.1,44.2,33.1,cloudy
high,30,90.4278,23.7649,-104,-93,-69,23.2,11,20.6,cloudy
high,33,90.436,23.761,-100,-59,-94,109.1,31.9,166.1,sunny
moderate,32,90.4288,23.7637,-98,-120,-104,91.3,30.3,18.4,cloudy
high,32,90.4296,23.7632,-96,-101,-95,40.1,15.2,20.1,rain
low,31,90.4339,23.7622,-85,-59,-98,68.2,22.7,45.9,cloudy
high,30,90.4337,23.7626,-72,-59,-59,17.9,42,39.3,sunny
moderate,32,90.4347,23.7617,-88,-120,-77,96.7,22.7,38.6,cloudy
high,32,90.4302,23.7639,-112,-114,-104,20.3,15,7.9,cloudy
low,26,90.4253,23.7653,-87,-120,-59,175.5,70.2,15.7,cloudy
moderate,32,90.4297,23.7628,-102,-84,-91,88.6,40.3,22.3,rain
moderate,30,90.4313,23.7638,-97,-84,-59,26.2,53.6,38.4,sunny
high,33,90.437,23.7615,-101,-119,-97,167.9,11.7,156.2,rain
high,29,90.4329,23.7629,-74,-67,-78,109.8,15.4,15.2,cloudy
moderate,25,90.4211,23.7666,-105,-59,-59,19.6,62.4,6,cloudy
low,34,90.4351,23.7604,-108,-120,-104,107.3,15.6,25.5,cloudy
moderate,30,90.4241,23.7658,-105,-64,-79,28.8,34.4,9,rain
high,34,90.4388,23.7613,-108,-120,-101,22.5,18.4,43.2,sunny
high,31,90.429,23.7635,-79,-59,-90,59.6,9,27.2,cloudy
low,32,90.4317,23.7613,-86,-96,-89,25.8,34.3,138.8,cloudy
moderate,29,90.4276,23.7635,-85,-112,-68,63.2,9.8,24.3,cloudy
high,32,90.4328,23.7634,-110,-92,-103,129,25.8,35.3,cloudy
low,31,90.4297,23.7655,-90,-76,-73,96.6,28,10.6,sunny
high,27,90.429,23.7637,-79,-83,-84,21.5,49.3,4.4,cloudy
high,33,90.4339,23.7642,-110,-120,-100,28.5,25.7,19.8,cloudy
moderate,31,90.4294,23.7624,-111,-120,-96,17.9,45.3,16.3,cloudy
high,32,90.4314,23.7631,-84,-77,-90,32.7,18.4,24.8,rain
high,33,90.4348,23.7617,-75,-107,-88,18.7,9.1,18.8,cloudy
high,32,90.4357,23.7624,-96,-88,-99,23.5,31.4,39.2,rain
high,31,90.4283,23.7645,-111,-101,-82,50.5,40.5,22.6,cloudy
moderate,25,90.4231,23.7654,-82,-120,-59,38,38.4,27.1,cloudy
high,26,90.4235,23.7661,-94,-120,-59,92.8,21.3,6.6,cloudy
moderate,27,90.4278,23.7656,-86,-59,-74,31.1,17.9,16,cloudy
high,33,90.432,23.7621,-109,-120,-99,115.5,26.7,19.4,cloudy
high,34,90.4344,23.761,-111,-120,-103,26.2,24.7,26.9,rain
moderate,26,90.4241,23.7665,-88,-120,-59,52.4,22.5,9,cloudy
high,29,90.4274,23.7634,-101,-59,-59,65.6,23.2,12.5,rain
high,31,90.4291,23.7644,-104,-102,-102,31.7,34.5,29.4,rain
low,30,90.4308,23.7624,-73,-59,-59,107.6,29.7,66.7,cloudy
high,32,90.4367,23.7621,-73,-73,-59,24.8,10,97,sunny
low,27,90.4262,23.7667,-109,-102,-76,113.6,20.1,2.4,cloudy
low,32,90.4336,23.762,-107,-59,-71,18.4,49.1,76.5,sunny
moderate,32,90.4323,23.764,-98,-115,-59,38.4,20.4,20.7,sunny
low,34,90.4387,23.7607,-89,-109,-74,36.1,11.9,100.2,rain
high,32,90.4328,23.7639,-110,-94,-96,53,28.6,20.7,cloudy
low,32,90.4352,23.7613,-74,-89,-69,32.8,13.7,42.3,rain
high,31,90.4328,23.7612,-81,-59,-87,54.7,27.5,109.1,sunny
high,29,90.4283,23.7643,-95,-120,-59,28.8,25.2,19.2,cloudy
low,30,90.4318,23.7638,-91,-59,-85,51.1,28.6,21.3,sunny
low,27,90.4272,23.7626,-98,-63,-98,42.2,32.8,24.9,cloudy
moderate,27,90.4257,23.7661,-75,-59,-59,108.2,27.5,18,rain
high,34,90.4359,23.7629,-100,-110,-94,22.2,17.1,16.2,cloudy
high,28,90.4268,23.7657,-106,-73,-59,58.1,30.9,2.5,cloudy
low,27,90.4259,23.7655,-88,-59,-120,128.6,13.1,14.7,cloudy
low,28,90.4287,23.7651,-80,-85,-59,107.3,24.9,6.3,cloudy
moderate,26,90.4267,23.7643,-104,-108,-91,63.6,38.4,9.2,cloudy
moderate,30,90.4275,23.7659,-95,-97,-75,36.7,8,19,cloudy
low,29,90.4282,23.7643,-99,-120,-59,22,84.2,19.7,rain
high,34,90.4356,23.7621,-112,-120,-101,84.3,26.4,50.2,rain
high,33,90.4358,23.762,-96,-101,-74,159.3,42.7,28.9,sunny
high,33,90.4356,23.7623,-84,-85,-99,18.8,16.7,37.5,sunny
low,30,90.4316,23.7628,-91,-90,-101,51.8,15.3,50,cloudy
low,32,90.433,23.7615,-81,-120,-100,136.1,9.1,20,cloudy
high,32,90.4338,23.7618,-107,-119,-104,68.1,37.6,39,cloudy
moderate,33,90.4329,23.7616,-95,-108,-99,116.1,88,56.5,sunny
low,33,90.434,23.7613,-85,-86,-102,20.5,20,35.7,sunny
high,31,90.4308,23.7634,-75,-115,-101,42,10.4,18.2,cloudy
moderate,28,90.4243,23.7653,-78,-59,-59,141,35.6,25,cloudy
high,33,90.4357,23.7611,-86,-89,-89,25.6,13.4,35.2,rain
high,28,90.4276,23.7642,-72,-59,-59,63.8,13.4,18.3,cloudy
high,30,90.4312,23.7632,-73,-59,-120,135,26.4,32.4,rain
low,30,90.4306,23.7645,-96,-115,-81,83.5,31.2,14.4,cloudy
low,26,90.4282,23.7637,-69,-59,-120,55.5,16.1,43.5,rain
high,32,90.4327,23.7614,-103,-107,-104,85.1,14.9,25.1,cloudy
moderate,32,90.4318,23.7619,-84,-95,-100,125.7,82.6,53.4,rain
moderate,32,90.4328,23.7618,-98,-105,-98,49.5,68.3,45.2,rain
low,29,90.4312,23.764,-72,-75,-78,88.1,25.6,19.7,cloudy
high,32,90.4301,23.7636,-68,-68,-85,62.6,34.4,10.3,sunny
low,33,90.4369,23.7603,-109,-82,-103,23.3,40.2,344,sunny
high,33,90.4386,23.7619,-83,-59,-99,44.8,8.3,34.8,sunny
moderate,32,90.4358,23.7609,-95,-120,-105,75.9,17.3,78.9,cloudy
high,30,90.429,23.7633,-100,-64,-103,68.1,26.5,15.4,cloudy
moderate,32,90.4291,23.7627,-89,-99,-84,162.8,31.1,27.9,rain
high,31,90.4303,23.7658,-111,-73,-70,61.2,9.3,7.7,cloudy
moderate,26,90.4284,23.7655,-103,-120,-59,60.9,20.6,25.5,cloudy
high,31,90.433,23.7634,-93,-89,-75,26.7,10.3,28.5,cloudy
low,32,90.4329,23.7631,-94,-110,-94,24.8,12.3,19.3,cloudy
moderate,30,90.4289,23.7647,-85,-117,-59,161.2,72.3,22.5,cloudy
low,33,90.4332,23.7634,-99,-86,-59,35,22.6,35.8,sunny
moderate,32,90.4351,23.7614,-101,-80,-59,99.2,47,2814,sunny
high,33,90.4377,23.7607,-71,-77,-86,68.2,22.6,416.5,sunny
low,30,90.4316,23.762,-69,-59,-59,49.4,43.8,27.5,rain
low,31,90.429,23.7646,-74,-120,-59,176.9,52.1,27.5,sunny
moderate,26,90.423,23.7647,-92,-120,-120,25.9,28.6,9.2,cloudy
high,28,90.4253,23.7645,-108,-103,-87,65.9,32.7,19.6,cloudy
high,32,90.434,23.7648,-82,-82,-100,93.4,12.7,31.7,sunny
high,26,90.4266,23.7651,-71,-120,-89,26.8,41.3,7.9,cloudy
high,29,90.428,23.765,-100,-59,-59,41.7,6.9,23.7,rain
low,32,90.4314,23.763,-106,-120,-105,42.2,22,7.6,cloudy
moderate,30,90.4304,23.7625,-93,-99,-93,110.7,21.5,18.9,cloudy
high,34,90.4383,23.7604,-105,-120,-105,33.9,26.4,27.4,rain
high,29,90.4301,23.7643,-77,-120,-120,129.5,32.4,115.2,sunny
moderate,25,90.4222,23.7676,-93,-82,-59,143.4,103.4,11.4,cloudy
high,32,90.4361,23.7616,-99,-59,-89,68.4,28.1,63.4,sunny
low,30,90.4304,23.7643,-86,-82,-59,78.9,23.3,28.3,cloudy
high,32,90.4341,23.762,-87,-86,-65,152.6,19.3,61.5,sunny
high,32,90.434,23.7614,-110,-77,-88,39.7,49.6,218.8,rain
moderate,33,90.4364,23.762,-100,-96,-96,70.9,35.3,269.6,sunny
low,31,90.431,23.7648,-107,-113,-91,21,14.9,23.5,cloudy
high,32,90.4363,23.7617,-104,-89,-99,47.7,9.8,100.7,sunny
high,30,90.4281,23.765,-99,-59,-91,126,63.6,21.1,sunny
moderate,33,90.4315,23.7619,-109,-112,-62,30,42.6,71.2,sunny
low,35,90.4345,23.7606,-104,-120,-105,32.1,28.7,32,rain
moderate,29,90.4278,23.7628,-83,-59,-90,92.7,30.6,8.1,cloudy
high,32,90.4326,23.761,-93,-77,-73,90.6,36.5,51.3,sunny
high,33,90.4386,23.7609,-92,-65,-98,30.5,19.8,30.4,sunny
high,34,90.4379,23.762,-100,-119,-105,27.3,11.5,41.1,cloudy
low,32,90.4341,23.7625,-101,-120,-89,24.4,10.5,21.9,cloudy
high,32,90.4353,23.7647,-84,-87,-60,84.5,14.8,23.4,sunny
moderate,26,90.4219,23.7666,-100,-61,-120,52.8,77.9,12.9,cloudy
moderate,30,90.4288,23.7638,-83,-71,-94,43.5,6.9,9.6,cloudy
high,33,90.429,23.7631,-108,-120,-103,71.5,33.1,10.5,cloudy
high,32,90.4386,23.7619,-69,-59,-98,18.5,6.8,169.4,sunny
moderate,30,90.4273,23.7635,-93,-105,-89,121.6,40,32.9,cloudy
low,34,90.4393,23.7602,-106,-107,-104,26.5,25.6,39.5,sunny
low,28,90.4269,23.7641,-105,-78,-79,67.5,48.4,7.6,cloudy
high,33,90.4327,23.761,-101,-85,-85,57.7,33.2,29.6,sunny
moderate,31,90.43,23.7616,-91,-81,-77,117.6,32.5,59.1,rain
high,34,90.4565,23.7605,-105,-105,-103,26.6,7.7,102.5,sunny
moderate,32,90.4278,23.7651,-90,-69,-85,75.1,56.8,14.4,rain
high,34,90.4404,23.7621,-107,-120,-103,85.4,18.3,59.4,cloudy
high,34,90.4362,23.7607,-112,-112,-105,80.7,47.9,45.9,rain
high,29,90.4297,23.7638,-88,-93,-89,109.3,13.3,23.5,cloudy
moderate,24,90.424,23.7654,-95,-59,-59,114.1,33.5,22.8,cloudy
high,29,90.4279,23.7648,-71,-59,-120,27.7,39.1,32,sunny
low,31,90.4335,23.7615,-75,-106,-84,141.4,78,73,cloudy
low,32,90.4319,23.7628,-108,-120,-100,87.5,20.9,45.2,cloudy
high,33,90.4358,23.7624,-93,-92,-97,49.5,23.3,32.5,sunny
moderate,31,90.4254,23.7654,-101,-67,-59,107.6,35.5,6.5,sunny
moderate,33,90.4308,23.7643,-111,-120,-91,136.5,77.7,16.6,cloudy
high,31,90.4302,23.7633,-88,-78,-95,31.1,41.2,20.4,rain
high,26,90.4272,23.7657,-99,-59,-120,50.4,20.4,22,cloudy
moderate,27,90.4269,23.7655,-69,-120,-59,153.8,30.8,8.2,cloudy
low,30,90.4288,23.763,-111,-93,-82,95.3,42.4,24.7,cloudy
low,32,90.4312,23.7624,-74,-84,-103,116.6,11.9,24.5,sunny
moderate,28,90.425,23.764,-96,-88,-59,80.1,73.9,17.2,cloudy
moderate,28,90.4261,23.7646,-109,-59,-84,28.8,28.3,13.1,cloudy
high,28,90.4277,23.7663,-93,-59,-59,22.5,17.2,5,cloudy
high,31,90.4338,23.7615,-75,-120,-91,65.4,11.2,30.1,sunny
moderate,29,90.4284,23.7653,-79,-120,-59,47.8,54.8,83.4,sunny
high,32,90.4341,23.7627,-105,-69,-59,53.5,16.3,30.2,sunny
low,30,90.4294,23.7628,-96,-120,-93,114,32.9,25.7,cloudy
high,34,90.434,23.7617,-103,-120,-104,17.7,11.2,23.4,cloudy
low,31,90.4314,23.7633,-82,-120,-59,58.9,36.1,48.3,sunny
high,29,90.4299,23.7628,-95,-59,-120,123.7,27.9,27.9,cloudy
moderate,34,90.4361,23.7619,-110,-120,-102,56,36.7,33.9,cloudy
high,32,90.4298,23.762,-109,-120,-104,77,57.1,12.2,cloudy
low,33,90.4353,23.7611,-109,-120,-97,57.9,27.1,38.4,rain
moderate,27,90.4247,23.7672,-76,-59,-70,50.6,23,8.4,rain
high,34,90.4372,23.7609,-102,-120,-105,43.6,20.1,42,rain
moderate,27,90.4249,23.7663,-82,-75,-59,109.3,21.9,5.9,cloudy
high,31,90.4374,23.7622,-76,-70,-79,24.8,10.8,60.4,sunny
high,25,90.426,23.7656,-68,-59,-59,46,8.8,4.7,cloudy
moderate,31,90.4264,23.7649,-78,-120,-80,121.1,10.9,16.6,cloudy
high,27,90.4284,23.7641,-90,-61,-59,84.3,20.7,40,cloudy
high,31,90.4355,23.763,-86,-64,-79,113.6,13.9,45.9,rain
high,29,90.4311,23.7616,-102,-59,-120,21.8,44.4,225.8,rain
high,34,90.4371,23.7613,-94,-120,-101,22.8,9.7,45,rain
moderate,31,90.4326,23.7637,-80,-86,-59,42.9,7.9,21.4,sunny
low,28,90.4273,23.7659,-75,-59,-70,38.5,24.7,13.9,cloudy
low,30,90.4314,23.763,-107,-120,-84,20.5,16.9,8.1,cloudy
moderate,32,90.4322,23.762,-100,-94,-86,20.6,25.8,14.7,sunny
moderate,34,90.4385,23.7615,-89,-120,-100,20.5,21.3,35.2,sunny
high,30,90.4311,23.7626,-94,-120,-59,86.1,91.5,42.6,sunny
high,29,90.4295,23.7664,-109,-84,-91,69.2,17.9,17.4,cloudy
high,26,90.4266,23.7647,-110,-59,-59,29.3,37.2,14.9,cloudy
moderate,30,90.4321,23.7615,-81,-83,-100,57.4,46,29.8,cloudy
moderate,32,90.4285,23.7625,-101,-116,-80,88.5,48.6,21.2,cloudy
high,33,90.4368,23.7612,-102,-120,-102,24.4,13.9,23,cloudy
high,26,90.4241,23.765,-84,-59,-120,35.2,25,8.2,cloudy
high,30,90.4268,23.7622,-78,-80,-63,50.1,12.9,11.9,cloudy
low,32,90.4325,23.7642,-78,-66,-72,27.7,11.8,27.7,sunny
low,31,90.4311,23.7641,-105,-103,-84,74.3,31.6,27.4,cloudy
low,29,90.425,23.7649,-102,-59,-59,56.7,20.5,26.1,cloudy
low,32,90.4307,23.7619,-104,-59,-91,57.4,33.9,39.5,rain
low,32,90.4341,23.7629,-72,-90,-94,133.2,6.6,101.7,sunny
low,25,90.4266,23.7652,-81,-120,-120,116.2,11.1,20.6,cloudy
moderate,30,90.4272,23.7636,-91,-60,-94,74.6,24.2,20.1,rain
low,30,90.4297,23.7638,-74,-120,-59,107.5,28.6,36.6,sunny
high,31,90.4302,23.7629,-101,-59,-79,47.6,25.4,30.9,rain
low,32,90.4316,23.7628,-107,-94,-100,108.4,18.6,28.7,cloudy
moderate,32,90.4295,23.7634,-107,-93,-103,52.6,46.6,29.2,rain
moderate,27,90.4251,23.7671,-90,-120,-59,153.1,19.8,7.4,rain
high,27,90.4273,23.7646,-70,-69,-59,102.5,9.4,22.5,cloudy
low,25,90.4244,23.7664,-107,-120,-87,87.7,35.4,1.5,cloudy
low,34,90.4548,23.7611,-96,-95,-96,19.1,7.2,58.3,sunny
high,34,90.4557,23.7606,-87,-102,-78,131,14.8,1131.1,sunny
low,33,90.4357,23.7621,-111,-120,-101,31.8,37,20.9,rain
high,32,90.433,23.7618,-107,-102,-102,18,16.8,20.6,rain
high,32,90.4347,23.7627,-107,-120,-59,143.3,21.3,38.6,sunny
low,31,90.43,23.764,-103,-71,-83,84.5,30.1,13.1,sunny
high,32,90.4331,23.7628,-105,-105,-100,43.2,27.5,24.9,rain
moderate,27,90.4265,23.7647,-83,-59,-59,100.4,89.4,23.6,cloudy
moderate,26,90.4251,23.7643,-89,-71,-87,62.6,44.1,28.6,cloudy
high,31,90.4293,23.7649,-109,-85,-90,134.9,51,18.1,cloudy
low,29,90.4282,23.7646,-74,-59,-59,106.6,27.8,25.1,cloudy
moderate,31,90.429,23.7625,-99,-109,-95,109.4,17.7,28.2,rain
low,27,90.4285,23.7637,-96,-93,-80,18.6,30.4,15.6,cloudy
high,31,90.4325,23.7623,-92,-71,-104,58.3,25.4,18.9,cloudy
moderate,33,90.4327,23.7628,-86,-103,-89,63.6,37.8,29,sunny
low,32,90.4334,23.762,-110,-120,-102,19.3,42.6,27.1,cloudy
high,35,90.437,23.7615,-102,-119,-102,102,9.6,17.6,sunny
low,33,90.4319,23.7625,-110,-120,-103,31.3,36.5,19.7,rain
high,33,90.4349,23.761,-100,-111,-101,29.9,12.1,42.4,rain
low,31,90.43,23.7637,-93,-77,-72,33.9,7.4,15.5,rain
low,28,90.4251,23.7671,-103,-94,-93,58.4,36.9,9.1,cloudy
high,33,90.4351,23.7615,-101,-94,-102,44.6,16,34,rain
low,35,90.4383,23.7619,-91,-120,-86,33.9,9.7,26,sunny
low,30,90.425,23.7656,-106,-101,-102,32.5,39.8,7.4,cloudy
low,28,90.4268,23.7645,-73,-68,-69,129.7,30.5,17.1,cloudy
high,29,90.4359,23.7626,-72,-120,-59,51.4,25.6,54.5,sunny
low,31,90.4286,23.7636,-107,-99,-77,49.1,21.9,26,cloudy
high,32,90.4309,23.7633,-110,-120,-105,55.2,8,8.1,rain
moderate,32,90.4324,23.7623,-110,-97,-77,148,54.5,38.6,rain
moderate,31,90.4266,23.766,-85,-65,-59,148.8,38.7,22,sunny
low,28,90.4293,23.7631,-71,-63,-59,71.5,32.9,29,cloudy
low,27,90.4285,23.7656,-78,-120,-59,97.6,36.1,34.5,rain
high,27,90.4275,23.7659,-91,-67,-59,132.4,28.7,18.2,cloudy
high,33,90.4334,23.7625,-108,-120,-99,26.7,11.2,32.6,cloudy
high,29,90.4247,23.7651,-90,-86,-87,125.7,26.7,14.8,cloudy
moderate,27,90.4275,23.7664,-103,-59,-59,126.1,22.4,12.8,cloudy
moderate,28,90.4268,23.7662,-74,-120,-59,34.7,14.9,22.8,cloudy
low,29,90.4312,23.7626,-99,-120,-59,49.7,32.9,27.6,rain
low,33,90.4392,23.7604,-73,-104,-77,100.7,23.1,33.5,sunny
low,29,90.4269,23.7652,-82,-59,-59,40.5,62.6,27.3,cloudy
moderate,29,90.4293,23.7649,-82,-59,-65,50.8,29.7,46.4,rain
high,33,90.4344,23.7618,-98,-120,-105,48.7,39.2,10.7,cloudy
low,26,90.4245,23.7646,-92,-96,-67,49.1,42.2,11.7,cloudy
low,31,90.4286,23.7627,-83,-118,-95,22.7,54,14.8,cloudy
high,26,90.4271,23.7651,-80,-120,-59,25.6,17.9,22.4,cloudy
high,30,90.4317,23.7623,-68,-59,-120,155.7,12.4,101,rain
low,25,90.4243,23.7655,-84,-120,-120,30.8,85,20.1,cloudy
moderate,29,90.4253,23.764,-86,-59,-59,107,32.5,23.4,rain
moderate,28,90.4254,23.7659,-74,-120,-59,30.6,14.9,16.5,rain
moderate,24,90.4226,23.767,-74,-120,-120,108.7,31.3,4.2,cloudy
moderate,25,90.4244,23.7664,-104,-120,-59,31.9,44.8,18.8,cloudy
low,26,90.4256,23.7658,-88,-59,-120,94.1,20.5,25.1,cloudy
low,26,90.4284,23.7657,-98,-59,-69,71.9,19.3,12.5,rain
low,30,90.4282,23.7641,-76,-120,-68,140.2,49.7,21.6,sunny
high,34,90.434,23.7617,-102,-120,-98,61.5,36.9,29.1,rain
moderate,33,90.4345,23.7619,-77,-59,-99,18.6,20.7,25.9,sunny
high,30,90.4319,23.7626,-83,-59,-59,102.7,10.4,21.1,rain
high,25,90.4265,23.7655,-86,-120,-59,56.7,14.4,17.6,cloudy
low,33,90.4344,23.7609,-98,-120,-102,51.1,10.3,47.7,cloudy
low,34,90.4362,23.7614,-103,-97,-69,53.1,27.6,131.7,sunny
low,30,90.4305,23.7641,-100,-59,-120,67.9,45.3,35.1,rain
